product_id,recall,precision,count
131000014R,1.0,0.6,3
130400018,1.0,0.5,1
130302425,1.0,0.3333333333333333,4
130302125,1.0,0.24,6
130301611,1.0,0.25,1
130301471,1.0,0.5,2
130301535,0.9846153846153847,0.14065934065934066,65
130301715,0.9807692307692307,0.1619047619047619,52
130302313,0.9722222222222222,0.18041237113402062,36
130302422,0.9090909090909091,0.6410256410256411,55
130301811,0.8947368421052632,0.24285714285714285,19
130302269,0.8857142857142857,0.12062256809338522,35
130301860,0.88,0.30985915492957744,25
130302194,0.85,0.1408839779005525,60
132000000,0.8333333333333334,0.10204081632653061,78
130306027,0.8333333333333334,0.2,6
130301917,0.8333333333333334,0.16666666666666666,6
130302294,0.8222222222222222,0.1,45
130301624,0.8163265306122449,0.15037593984962405,49
130302380,0.8,0.35555555555555557,20
130301720R,0.7647058823529411,0.3939393939393939,17
130306183,0.75,0.15789473684210525,4
130301918,0.75,0.375,4
130301523,0.75,0.10344827586206896,8
130301428,0.75,0.75,8
130302291,0.7142857142857143,0.16666666666666666,14
130301686,0.7142857142857143,0.1388888888888889,14
130301892,0.7045454545454546,0.19745222929936307,44
130302164,0.6666666666666666,0.3076923076923077,6
130301901,0.6666666666666666,0.21428571428571427,9
130301385,0.6666666666666666,0.18181818181818182,3
130301201,0.65,0.24528301886792453,20
130301893,0.5555555555555556,0.45454545454545453,9
130302385,0.5384615384615384,0.1044776119402985,13
131000014,0.5,0.5,2
131000013R,0.5,0.125,2
131000006R,0.5,0.14285714285714285,4
130305329,0.5,1.0,2
130302295,0.5,0.5,2
130302274,0.5,0.10526315789473684,4
130302205,0.5,0.5714285714285714,8
130302158,0.5,0.2,2
130301963,0.5,0.1111111111111111,2
130301729,0.5,1.0,2
130301492,0.5,0.125,6
130302403,0.47058823529411764,0.11940298507462686,17
130301361,0.47058823529411764,0.20512820512820512,17
130301127,0.4666666666666667,0.14,30
130301317,0.4642857142857143,0.1368421052631579,28
130302197,0.4230769230769231,0.10576923076923077,26
130307949,0.36363636363636365,0.08163265306122448,11
130302388,0.35294117647058826,0.1875,17
130301318,0.35,0.09722222222222222,20
130304344,0.3333333333333333,0.4,6
130301975,0.3333333333333333,0.14285714285714285,3
130301845,0.3333333333333333,0.3888888888888889,21
130301651,0.3333333333333333,0.14285714285714285,3
130301259,0.3333333333333333,0.06060606060606061,6
130301128,0.3333333333333333,0.06382978723404255,9
130302227,0.3125,0.0847457627118644,16
130301342,0.2727272727272727,0.25,11
130301280,0.2631578947368421,0.05813953488372093,19
131000009R,0.25,0.1111111111111111,20
130301590,0.25,0.14285714285714285,4
130300149,0.25,0.14285714285714285,4
131000003R,0.2222222222222222,0.2,9
130304345,0.2222222222222222,0.11764705882352941,9
X130302082,0.2,0.05263157894736842,10
130302346,0.2,0.2,5
130301922,0.2,0.125,15
130301805,0.2,0.5,5
130301704,0.1875,0.12,16
131000010R,0.16666666666666666,0.3333333333333333,6
130305536,0.16666666666666666,0.037037037037037035,6
130302253,0.16666666666666666,0.4,12
130302031,0.16666666666666666,0.09090909090909091,6
130301821,0.16666666666666666,0.16666666666666666,6
130301806,0.16666666666666666,0.09523809523809523,12
130301329,0.16666666666666666,0.18181818181818182,12
130305966,0.15384615384615385,0.08333333333333333,13
130301923,0.15384615384615385,0.046875,39
130301529,0.15384615384615385,0.11764705882352941,13
130301273,0.15384615384615385,0.058823529411764705,13
130305722,0.14285714285714285,0.1,7
130302173,0.14285714285714285,0.3333333333333333,7
130301867,0.14285714285714285,0.1111111111111111,7
130301453,0.14285714285714285,0.25,7
131000007R,0.125,0.2,16
130301327,0.125,0.05555555555555555,8
130301175R,0.125,0.07142857142857142,8
130301137,0.125,0.041666666666666664,8
130301796,0.1111111111111111,0.2,9
130302221,0.1,0.125,10
130302201,0.1,0.07142857142857142,10
130302287,0.08333333333333333,0.14285714285714285,12
130301280R,0.07692307692307693,0.043478260869565216,13
131000012R,0.0,0.0,1
131000011R,0.0,0.0,9
131000008R,0.0,0.0,5
130500007,0.0,0.0,2
130500006,0.0,0.0,9
130307283,0.0,0.0,1
130307140,0.0,0.0,4
130307085,0.0,0.0,1
130307011,0.0,0.0,1
130306285,0.0,0.0,3
130306229,0.0,0.0,6
130306224,0.0,0.0,1
130306148,0.0,0.0,1
130306133,0.0,0.0,2
130306112,0.0,0.0,1
130305981,0.0,0.0,6
130305718,0.0,0.0,1
130305539,0.0,0.0,7
130305533,0.0,0.0,8
130305531,0.0,0.0,1
130305527,0.0,0.0,4
130305160,0.0,0.0,3
130304219,0.0,0.0,1
130302461,0.0,0.0,3
130302396,0.0,0.0,5
130302366,0.0,0.0,8
130302365,0.0,0.0,2
130302350,0.0,0.0,2
130302349,0.0,0.0,2
130302347,0.0,0.0,1
130302322,0.0,0.0,2
130302309,0.0,0.0,1
130302298,0.0,0.0,2
130302292,0.0,0.0,3
130302273,0.0,0.0,3
130302272,0.0,0.0,3
130302268,0.0,0.0,14
130302267,0.0,0.0,4
130302266,0.0,0.0,3
130302265,0.0,0.0,1
130302263,0.0,0.0,7
130302262,0.0,0.0,1
130302257,0.0,0.0,2
130302251,0.0,0.0,3
130302244,0.0,0.0,13
130302240,0.0,0.0,3
130302226,0.0,0.0,1
130302225,0.0,0.0,3
130302209,0.0,0.0,2
130302200,0.0,0.0,2
130302199,0.0,0.0,11
130302193,0.0,0.0,16
130302192,0.0,0.0,1
130302191,0.0,0.0,1
130302186,0.0,0.0,2
130302109,0.0,0.0,4
130302102,0.0,0.0,2
130302088,0.0,0.0,4
130302070,0.0,0.0,5
130302066,0.0,0.0,2
130302025,0.0,0.0,1
130301994,0.0,0.0,3
130301992,0.0,0.0,4
130301976,0.0,0.0,2
130301903,0.0,0.0,1
130301874,0.0,0.0,2
130301872,0.0,0.0,1
130301844,0.0,0.0,5
130301792,0.0,0.0,1
130301791,0.0,0.0,6
130301785,0.0,0.0,4
130301773,0.0,0.0,16
130301769,0.0,0.0,1
130301767,0.0,0.0,3
130301739,0.0,0.0,3
130301728R,0.0,0.0,1
130301727,0.0,0.0,4
130301719,0.0,0.0,2
130301705,0.0,0.0,1
130301697,0.0,0.0,5
130301690,0.0,0.0,1
130301682,0.0,0.0,1
130301673,0.0,0.0,5
130301657,0.0,0.0,8
130301652,0.0,0.0,3
130301643,0.0,0.0,1
130301638,0.0,0.0,12
130301596,0.0,0.0,1
130301563,0.0,0.0,6
130301530,0.0,0.0,6
130301522,0.0,0.0,5
130301504,0.0,0.0,2
130301421,0.0,0.0,3
130301379,0.0,0.0,5
130301377,0.0,0.0,4
130301338,0.0,0.0,3
130301316,0.0,0.0,3
130301308,0.0,0.0,3
130301284,0.0,0.0,1
130301272,0.0,0.0,4
130301265,0.0,0.0,1
130301257,0.0,0.0,1
130301250,0.0,0.0,1
130301214,0.0,0.0,5
130301209,0.0,0.0,4
130301181,0.0,0.0,3
130301175,0.0,0.0,11
130301156,0.0,0.0,1
130301141,0.0,0.0,1
130301139,0.0,0.0,1
130301129,0.0,0.0,9
130301126,0.0,0.0,3
130301118,0.0,0.0,1
130301114,0.0,0.0,2
130301035,0.0,0.0,1
130301033,0.0,0.0,1
130300346,0.0,0.0,2
115906,0.0,0.0,2
102230,0.0,0.0,1
102128,0.0,0.0,4
